x,y,phi
27.30923694779095,28.9156626506022,5.696249004210493e-25
27.710843373493802,28.9156626506022,2.2446164484296967e-25
28.112449799196582,28.9156626506022,8.631493491900401e-26
28.514056224899406,28.9156626506022,3.2406306750166835e-26
28.9156626506022,28.9156626506022,1.1883229432664005e-26
29.317269076305024,28.9156626506022,4.25713776765757e-27
29.718875502007805,28.9156626506022,1.490250615262085e-27
30.120481927710642,28.9156626506022,5.0981583505232595e-28
30.522088353413437,28.9156626506022,1.7045879220998329e-28
30.923694779116275,28.9156626506022,5.570753813552903e-29
31.325301204819056,28.9156626506022,1.7796698300682307e-29
31.72690763052188,28.9156626506022,5.55841871276925e-30
32.128514056224674,28.9156626506022,1.6975490568868378e-30
32.5301204819275,28.9156626506022,5.070435139275632e-31
32.931726907630306,28.9156626506022,1.4816052277952645e-31
33.333333333333115,28.9156626506022,4.2365816365877565e-32
33.734939759035896,28.9156626506022,1.1858854507699749e-32
34.136546184738734,28.9156626506022,3.250697086072531e-33
34.53815261044153,28.9156626506022,8.72952830841037e-34
34.93975903614434,28.9156626506022,2.297566205717461e-34
35.34136546184715,28.9156626506022,5.929206773431836e-35
35.74297188754997,28.9156626506022,1.5009568119490793e-35
36.14457831325278,28.9156626506022,3.728857939462131e-36
36.54618473895556,28.9156626506022,9.09519410142197e-37
36.94779116465837,28.9156626506022,2.179048961533106e-37
37.34939759036119,28.9156626506022,5.130125773293959e-38
37.751004016064,28.9156626506022,1.1873478282161405e-38
38.15261044176684,28.9156626506022,2.702681372996105e-39
38.55421686746962,28.9156626506022,6.052729698452992e-40
38.95582329317243,28.9156626506022,1.3341791163226382e-40
39.35742971887524,28.9156626506022,2.8956388978818466e-41
39.75903614457806,28.9156626506022,6.190091657587119e-42
40.16064257028086,28.9156626506022,1.3038308204002365e-42
40.562248995983694,28.9156626506022,2.706824671173637e-43
40.963855421686475,28.9156626506022,5.540529668992093e-44
41.3654618473893,28.9156626506022,1.1184763107397431e-44
41.76706827309212,28.9156626506022,2.227478157527585e-45
42.168674698794916,28.9156626506022,4.377569706477728e-46
42.570281124497726,28.9156626506022,8.49185689243963e-47
42.97188755020052,28.9156626506022,1.626427692426631e-47
43.373493975903315,28.9156626506022,3.076363229557234e-48
43.77510040160615,28.9156626506022,5.74798300849369e-49
44.17670682730896,28.9156626506022,1.0611306081837835e-49
44.57831325301176,28.9156626506022,1.9359523741233915e-50
44.97991967871458,28.9156626506022,3.4912954852150264e-51
45.381526104417404,28.9156626506022,6.22494051350791e-52
45.783132530120184,28.9156626506022,1.097559607878852e-52
46.18473895582301,28.9156626506022,1.9140367568070304e-53
46.5863453815258,28.9156626506022,3.3020532639697733e-54
46.98795180722864,28.9156626506022,5.6365003016237736e-55
47.38955823293142,28.9156626506022,9.521479599738595e-56
47.791164658634244,28.9156626506022,1.5920052329359282e-56
48.19277108433704,28.9156626506022,2.635138463049677e-57
48.59437751003986,28.9156626506022,4.3187111186956554e-58
48.99598393574266,28.9156626506022,7.009808472467559e-59
49.39759036144548,28.9156626506022,1.1311124957534653e-59
49.79919678714829,28.9156626506022,2.077106356729868e-60
-49.799196787148595,29.317269076305024,6.207211001347183e-61
-49.397590361445786,29.317269076305024,3.3803499895263073e-60
-48.99598393574297,29.317269076305024,2.0951636942109883e-59
-48.59437751004016,29.317269076305024,1.2910984236205634e-58
-48.19277108433735,29.317269076305024,7.880257527612698e-58
-47.791164658634536,29.317269076305024,4.762693526209011e-57
-47.389558232931726,29.317269076305024,2.849863794822562e-56
-46.98795180722892,29.317269076305024,1.6880368163965963e-55
-46.5863453815261,29.317269076305024,9.89580509442079e-55
-46.18473895582329,29.317269076305024,5.740564915384224e-54
-45.78313253012048,29.317269076305024,3.2946777800542233e-53
-45.381526104417674,29.317269076305024,1.8704414409711153e-52
-44.97991967871486,29.317269076305024,1.0501794546303905e-51
-44.57831325301205,29.317269076305024,5.830203192341965e-51
-44.17670682730924,29.317269076305024,3.199736005008122e-50
-43.77510040160642,29.317269076305024,1.735646101765756e-49
-43.373493975903614,29.317269076305024,9.3030988070562e-49
-42.971887550200805,29.317269076305024,4.9262077776481006e-48
-42.570281124497996,29.317269076305024,2.576391112027409e-47
-42.168674698795186,29.317269076305024,1.3305036714479462e-46
-41.76706827309238,29.317269076305024,6.7828545052819374e-46
-41.36546184738956,29.317269076305024,3.412584685068918e-45
-40.96385542168675,29.317269076305024,1.6939730355678264e-44
-40.562248995983936,29.317269076305024,8.293814289465093e-44
-40.160642570281134,29.317269076305024,4.004002734115718e-43
-39.75903614457832,29.317269076305024,1.9054118110526568e-42
-39.35742971887551,29.317269076305024,8.934999661548025e-42
-38.9558232931727,29.317269076305024,4.1272685847500847e-41
-38.55421686746988,29.317269076305024,1.8773242134304932e-40
-38.152610441767074,29.317269076305024,8.405522241186144e-40
-37.751004016064265,29.317269076305024,3.703176210692604e-39
-37.34939759036145,29.317269076305024,1.6047187284119099e-38
-36.947791164658646,29.317269076305024,6.836985774385614e-38
-36.54618473895583,29.317269076305024,2.862822451782196e-37
-36.14457831325302,29.317269076305024,1.177628313387298e-36
-35.74297188755021,29.317269076305024,4.756907677228309e-36
-35.3413654618474,29.317269076305024,1.8860895391722453e-35
-34.939759036144586,29.317269076305024,7.337379112924081e-35
-34.53815261044178,29.317269076305024,2.799523437260159e-34
-34.13654618473896,29.317269076305024,1.047178719484472e-33
-33.73493975903615,29.317269076305024,3.8387347761798254e-33
-33.33333333333334,29.317269076305024,1.378584859396862e-32
-32.93172690763053,29.317269076305024,4.8486112826647676e-32
-32.53012048192771,29.317269076305024,1.6696102356022513e-31
-32.1285140562249,29.317269076305024,5.627542370314904e-31
-31.726907630522092,29.317269076305024,1.8562562253150717e-30
-31.325301204819272,29.317269076305024,5.990996425738535e-30
-30.923694779116467,29.317269076305024,1.8916621237183773e-29
-30.522088353413647,29.317269076305024,5.842834859561434e-29
-30.12048192771084,29.317269076305024,1.7652080777242949e-28
-29.71887550200803,29.317269076305024,5.215709982491884e-28
-29.317269076305216,29.317269076305024,1.5070081336275403e-27
-28.915662650602396,29.317269076305024,4.2571377676569314e-27
-28.514056224899587,29.317269076305024,1.1754419374262313e-26
-28.112449799196774,29.317269076305024,3.17107180881023e-26
-27.71084337349397,29.317269076305024,8.354637424260911e-26
-27.30923694779115,29.317269076305024,2.14841479099201e-25
-26.907630522088343,29.317269076305024,5.38884223110734e-25
-26.506024096385524,29.317269076305024,1.3175212963780171e-24
-26.10441767068271,29.317269076305024,3.137642364546626e-24
-25.702811244979898,29.317269076305024,7.273730111282611e-24
-25.301204819277093,29.317269076305024,1.6405728723882e-23
-24.899598393574273,29.317269076305024,3.598928747365244e-23
-24.497991967871467,29.317269076305024,7.677934150996411e-23
-24.09638554216865,29.317269076305024,1.5932156368695263e-22
-23.694779116465842,29.317269076305024,3.2169228103686404e-22
-23.293172690763026,29.317269076305024,6.324340510761836e-22
-22.89156626506021,29.317269076305024,1.2115382720451988e-21
-22.489959839357397,29.317269076305024,2.263462059395181e-21
-22.08835341365459,29.317269076305024,4.1274552378773296e-21
-21.68674698795177,29.317269076305024,7.35178094024323e-21
-21.28514056224896,29.317269076305024,1.2799648165882831e-20
-20.88353413654615,29.317269076305024,2.1795866441834893e-20
-20.481927710843333,29.317269076305024,3.6324338351621e-20
-20.08032128514052,29.317269076305024,5.928682226953949e-20
-19.678714859437708,29.317269076305024,9.483116744477925e-20
-19.277108433734895,29.317269076305024,1.4875067558504244e-19
-18.87550200803209,29.317269076305024,2.289464428196256e-19
-18.47389558232927,29.317269076305024,3.45937784883501e-19
-18.072289156626464,29.317269076305024,5.134119148519491e-19
-17.67068273092366,29.317269076305024,7.488291246385505e-19
-17.269076305220835,29.317269076305024,1.074137692063602e-18
-16.867469879518033,29.317269076305024,1.5166813563867474e-18
-16.465863453815224,29.317269076305024,2.1103722580736555e-18
-16.064257028112422,29.317269076305024,2.8971410261249872e-18
-15.662650602409606,29.317269076305024,3.928586052394863e-18
-15.261044176706804,29.317269076305024,5.2676726348592635e-18
-14.859437751003988,29.317269076305024,6.990317689388579e-18
-14.457831325301193,29.317269076305024,9.18675191396718e-18
-14.056224899598362,29.317269076305024,1.1962675570130013e-17
-13.654618473895567,29.317269076305024,1.5440383916877263e-17
-13.253012048192751,29.317269076305024,1.9760139817439824e-17
-12.851405622489956,29.317269076305024,2.508197320678879e-17
-12.449799196787133,29.317269076305024,3.15877223703664e-17
-12.04819277108433,29.317269076305024,3.948264847260998e-17
-11.646586345381507,29.317269076305024,4.8995689776806346e-17
-11.244979919678713,29.317269076305024,6.03776303419535e-17
-10.843373493975903,29.317269076305024,7.389702153254361e-17
-10.441767068273094,29.317269076305024,8.983416954896752e-17
-10.040160642570278,29.317269076305024,1.0847356241293097e-16
-9.638554216867469,29.317269076305024,1.3009491562516444e-16
-9.236947791164653,29.317269076305024,1.5496297802845044e-16
-8.835341365461858,29.317269076305024,1.8331639677075504e-16
-8.433734939759042,29.317269076305024,2.153558719685209e-16
-8.032128514056247,29.317269076305024,2.5123135680421836e-16
-7.630522088353423,29.317269076305024,2.910277062621529e-16
-7.228915662650621,29.317269076305024,3.347486585007827e-16
-6.827309236947791,29.317269076305024,3.8230030951428317e-16
-6.425702811245003,29.317269076305024,4.3347633679405224e-16
-6.02409638554218,29.317269076305024,4.8794714877244555e-16
-5.622489959839385,29.317269076305024,5.452539790079576e-16
-5.2208835341365685,29.317269076305024,6.04807825836231e-16
-4.819277108433759,29.317269076305024,6.658929898852267e-16
-4.41767068273095,29.317269076305024,7.276756022465191e-16
-4.016064257028148,29.317269076305024,7.892180022743221e-16
-3.614457831325332,29.317269076305024,8.494994181428636e-16
-3.21285140562253,29.317269076305024,9.07442342344475e-16
-2.8112449799197137,29.317269076305024,9.619431354299631e-16
-2.4096385542169116,29.317269076305024,1.0119053540221268e-15
-2.0080321285140883,29.317269076305024,1.0562748446975326e-15
-1.6064257028112863,29.317269076305024,1.094075966383831e-15
-1.2048192771084771,29.317269076305024,1.1244478954159006e-15
-0.803212851405668,29.317269076305024,1.1466791147719053e-15
-0.40160642570285887,29.317269076305024,1.1602375934145412e-15
-6.394884621840902e-14,29.317269076305024,1.164794216697856e-15
0.4016064257027523,29.317269076305024,1.1602375934145426e-15
0.8032128514055614,29.317269076305024,1.1466791147719094e-15
1.2048192771083848,29.317269076305024,1.124447895415898e-15
1.6064257028111868,29.317269076305024,1.0940759663838306e-15
2.008032128514003,29.317269076305024,1.0562748446975326e-15
2.409638554216798,29.317269076305024,1.0119053540221232e-15
2.811244979919614,29.317269076305024,9.619431354299606e-16
3.2128514056224233,29.317269076305024,9.074423423444757e-16
3.6144578313252254,29.317269076305024,8.494994181428634e-16
4.016064257028027,29.317269076305024,7.892180022743257e-16
4.417670682730858,29.317269076305024,7.27675602246516e-16
4.819277108433646,29.317269076305024,6.658929898852267e-16
5.220883534136469,29.317269076305024,6.048078258362299e-16
5.622489959839278,29.317269076305024,5.4525397900796e-16
6.024096385542094,29.317269076305024,4.879471487724465e-16
6.425702811244889,29.317269076305024,4.334763367940528e-16
6.827309236947698,29.317269076305024,3.8230030951428233e-16
7.228915662650508,29.317269076305024,3.34748658500784e-16
7.630522088353331,29.317269076305024,2.910277062621513e-16
8.032128514056133,29.317269076305024,2.512313568042184e-16
8.433734939758942,29.317269076305024,2.1535587196852012e-16
8.835341365461737,29.317269076305024,1.8331639677075582e-16
9.23694779116456,29.317269076305024,1.549629780284506e-16
9.638554216867362,29.317269076305024,1.3009491562516476e-16
10.040160642570179,29.317269076305024,1.084735624129308e-16
10.441767068272974,29.317269076305024,8.983416954896779e-17
10.843373493975804,29.317269076305024,7.389702153254318e-17
11.244979919678599,29.317269076305024,6.037763034195368e-17
11.646586345381422,29.317269076305024,4.8995689776806025e-17
12.048192771084224,29.317269076305024,3.9482648472610067e-17
12.449799196787033,29.317269076305024,3.1587722370366305e-17
12.851405622489843,29.317269076305024,2.5081973206788875e-17
13.253012048192645,29.317269076305024,1.9760139817439768e-17
13.65461847389546,29.317269076305024,1.5440383916877352e-17
14.056224899598277,29.317269076305024,1.1962675570129894e-17
14.457831325301072,29.317269076305024,9.186751913967224e-18
14.859437751003895,29.317269076305024,6.990317689388497e-18
15.26104417670669,29.317269076305024,5.267672634859285e-18
15.6626506024095,29.317269076305024,3.9285860523948255e-18
16.064257028112323,29.317269076305024,2.8971410261249988e-18
16.465863453815132,29.317269076305024,2.1103722580736347e-18
16.867469879517927,29.317269076305024,1.5166813563867555e-18
17.26907630522075,29.317269076305024,1.07413769206359e-18
17.670682730923545,29.317269076305024,7.488291246385579e-19
18.07228915662637,29.317269076305024,5.134119148519433e-19
18.473895582329163,29.317269076305024,3.4593778488350245e-19
18.875502008031987,29.317269076305024,2.289464428196256e-19
19.27710843373478,29.317269076305024,1.4875067558504393e-19
19.678714859437605,29.317269076305024,9.483116744477949e-20
20.0803212851404,29.317269076305024,5.928682226954059e-20
20.481927710843223,29.317269076305024,3.632433835162141e-20
20.883534136546004,29.317269076305024,2.179586644183568e-20
21.28514056224884,29.317269076305024,1.2799648165883051e-20
21.686746987951636,29.317269076305024,7.351780940243535e-21
22.088353413654445,29.317269076305024,4.1274552378774605e-21
22.489959839357255,29.317269076305024,2.263462059395286e-21
22.891566265060078,29.317269076305024,1.2115382720452415e-21
23.293172690762873,29.317269076305024,6.3243405107621415e-22
23.694779116465696,29.317269076305024,3.2169228103687866e-22
24.096385542168477,29.317269076305024,1.5932156368696415e-22
24.497991967871315,29.317269076305024,7.677934150996793e-23
24.89959839357411,29.317269076305024,3.5989287473655143e-23
25.301204819276933,29.317269076305024,1.6405728723883154e-23
25.702811244979728,29.317269076305024,7.273730111283221e-24
26.10441767068255,29.317269076305024,3.137642364546857e-24
26.506024096385346,29.317269076305024,1.3175212963781463e-24
26.90763052208817,29.317269076305024,5.3888422311078075e-25
27.30923694779095,29.317269076305024,2.1484147909922857e-25
27.710843373493802,29.317269076305024,8.354637424261714e-26
28.112449799196582,29.317269076305024,3.1710718088106477e-26
28.514056224899406,29.317269076305024,1.175441937426354e-26
28.9156626506022,29.317269076305024,4.257137767657546e-27
29.317269076305024,29.317269076305024,1.5070081336277519e-27
29.718875502007805,29.317269076305024,5.215709982492687e-28
30.120481927710642,29.317269076305024,1.7652080777245547e-28
30.522088353413437,29.317269076305024,5.842834859562508e-29
30.923694779116275,29.317269076305024,1.8916621237187167e-29
31.325301204819056,29.317269076305024,5.9909964257396024e-30
31.72690763052188,29.317269076305024,1.8562562253153926e-30
32.128514056224674,29.317269076305024,5.627542370316092e-31
32.5301204819275,29.317269076305024,1.669610235602594e-31
32.931726907630306,29.317269076305024,4.84861128266594e-32
33.333333333333115,29.317269076305024,1.3785848593971338e-32
33.734939759035896,29.317269076305024,3.838734776180761e-33
34.136546184738734,29.317269076305024,1.0471787194847107e-33
34.53815261044153,29.317269076305024,2.799523437260929e-34
34.93975903614434,29.317269076305024,7.33737911292597e-35
35.34136546184715,29.317269076305024,1.8860895391727648e-35
35.74297188754997,29.317269076305024,4.7569076772294625e-36
36.14457831325278,29.317269076305024,1.1776283133876302e-36
36.54618473895556,29.317269076305024,2.8628224517830425e-37
36.94779116465837,29.317269076305024,6.836985774387778e-38
37.34939759036119,29.317269076305024,1.6047187284123776e-38
37.751004016064,29.317269076305024,3.703176210693728e-39
38.15261044176684,29.317269076305024,8.405522241188537e-40
38.55421686746962,29.317269076305024,1.8773242134310565e-40
38.95582329317243,29.317269076305024,4.127268584751377e-41
39.35742971887524,29.317269076305024,8.934999661551168e-42
39.75903614457806,29.317269076305024,1.9054118110532647e-42
40.16064257028086,29.317269076305024,4.00400273411709e-43
40.562248995983694,29.317269076305024,8.293814289467754e-44
40.963855421686475,29.317269076305024,1.693973035568457e-44
41.3654618473893,29.317269076305024,3.4125846850701145e-45
41.76706827309212,29.317269076305024,6.782854505284159e-46
42.168674698794916,29.317269076305024,1.3305036714483903e-46
42.570281124497726,29.317269076305024,2.5763911120283807e-47
42.97188755020052,29.317269076305024,4.9262077776500234e-48
43.373493975903315,29.317269076305024,9.303098807060003e-49
43.77510040160615,29.317269076305024,1.7356461017664292e-49
44.17670682730896,29.317269076305024,3.1997360050093877e-50
44.57831325301176,29.317269076305024,5.830203192344161e-51
44.97991967871458,29.317269076305024,1.0501794546308041e-51
45.381526104417404,29.317269076305024,1.8704414409718664e-52
45.783132530120184,29.317269076305024,3.2946777800556935e-53
46.18473895582301,29.317269076305024,5.74056491538662e-54
46.5863453815258,29.317269076305024,9.89580509442511e-55
46.98795180722864,29.317269076305024,1.688036816397305e-55
47.38955823293142,29.317269076305024,2.8498637948238994e-56
47.791164658634244,29.317269076305024,4.762693526211182e-57
48.19277108433704,29.317269076305024,7.880257527616067e-58
48.59437751003986,29.317269076305024,1.2910984236211307e-58
48.99598393574266,29.317269076305024,2.0951636942120035e-59
49.39759036144548,29.317269076305024,3.3803499895279864e-60
49.79919678714829,29.317269076305024,6.20721100134953e-61
-49.799196787148595,29.718875502007805,1.8288126545074123e-61
-49.397590361445786,29.718875502007805,9.959691857991415e-61
-48.99598393574297,29.718875502007805,6.173771276935647e-60
-48.59437751004016,29.718875502007805,3.8051863220521424e-59
-48.19277108433735,29.718875502007805,2.323149934702018e-58
-47.791164658634536,29.718875502007805,1.4045806448028744e-57
-47.389558232931726,29.718875502007805,8.40839203215015e-57
-46.98795180722892,29.718875502007805,4.983146943773869e-56
-46.5863453815261,29.718875502007805,2.9231049491723086e-55
-46.18473895582329,29.718875502007805,1.6969080146530914e-54
-45.78313253012048,29.718875502007805,9.746891468111882e-54
-45.381526104417674,29.718875502007805,5.5384220580798745e-53
-44.97991967871486,29.718875502007805,3.1126725290188345e-52
-44.57831325301205,29.718875502007805,1.7298988520382007e-51
-44.17670682730924,29.718875502007805,9.505110547545614e-51
-43.77510040160642,29.718875502007805,5.162365878103492e-50
-43.373493975903614,29.718875502007805,2.7707540522816406e-49
-42.971887550200805,29.718875502007805,1.469276293487842e-48
-42.570281124497996,29.718875502007805,7.695911207654251e-48
-42.168674698795186,29.718875502007805,3.9806900400611603e-47
-41.76706827309238,29.718875502007805,2.032753616007693e-46
-41.36546184738956,29.718875502007805,1.0245213393487118e-45
-40.96385542168675,29.718875502007805,5.0950013500630135e-45
-40.562248995983936,29.718875502007805,2.499349253139849e-44
-40.160642570281134,29.718875502007805,1.2090279177608617e-43
-39.75903614457832,29.718875502007805,5.765471579382477e-43
-39.35742971887551,29.718875502007805,2.709441887138686e-42
-38.9558232931727,29.718875502007805,1.2543645207785559e-41
-38.55421686746988,29.718875502007805,5.718922386686685e-41
-38.152610441767074,29.718875502007805,2.5668128185962366e-40
-37.751004016064265,29.718875502007805,1.1337115977622852e-39
-37.34939759036145,29.718875502007805,4.925774477462659e-39
-36.947791164658646,29.718875502007805,2.1044671353325252e-38
-36.54618473895583,29.718875502007805,8.837622827634497e-38
-36.14457831325302,29.718875502007805,3.6465602901023163e-37
-35.74297188755021,29.718875502007805,1.4777980903535992e-36
-35.3413654618474,29.718875502007805,5.879785037724652e-36
-34.939759036144586,29.718875502007805,2.2959201741005804e-35
-34.53815261044178,29.718875502007805,8.795101206931858e-35
-34.13654618473896,29.718875502007805,3.304158059653357e-34
-33.73493975903615,29.718875502007805,1.2169520925959767e-33
-33.33333333333334,29.718875502007805,4.3928589387348316e-33
-32.93172690763053,29.718875502007805,1.5536886227634182e-32
-32.53012048192771,29.718875502007805,5.382948699200576e-32
-32.1285140562249,29.718875502007805,1.8265343728074647e-31
-31.726907630522092,29.718875502007805,6.068946317339863e-31
-31.325301204819272,29.718875502007805,1.9743115906614528e-30
-30.923694779116467,29.718875502007805,6.2875731260364495e-30
-30.522088353413647,29.718875502007805,1.960047738185438e-29
-30.12048192771084,29.718875502007805,5.980172382679594e-29
-29.71887550200803,29.718875502007805,1.7854947633986717e-28
-29.317269076305216,29.718875502007805,5.215709982491985e-28
-28.915662650602396,29.718875502007805,1.4902506152618699e-27
-28.514056224899587,29.718875502007805,4.163313531439399e-27
-28.112449799196774,29.718875502007805,1.1367210954609548e-26
-27.71084337349397,29.718875502007805,3.031543429323628e-26
-27.30923694779115,29.718875502007805,7.892128789480452e-26
-26.907630522088343,29.718875502007805,2.004231324981141e-25
-26.506024096385524,29.718875502007805,4.9616076733673375e-25
-26.10441767068271,29.718875502007805,1.1965526736564757e-24
-25.702811244979898,29.718875502007805,2.80950877713875e-24
-25.301204819277093,29.718875502007805,6.4200297867644224e-24
-24.899598393574273,29.718875502007805,1.427435473624147e-23
-24.497991967871467,29.718875502007805,3.088119201478366e-23
-24.09638554216865,29.718875502007805,6.502201608472023e-23
-23.694779116465842,29.718875502007805,1.3331018542326523e-22
-23.293172690763026,29.718875502007805,2.663087690856427e-22
-22.89156626506021,29.718875502007805,5.187423492033416e-22
-22.489959839357397,29.718875502007805,9.860362000288222e-22
-22.08835341365459,29.718875502007805,1.8302749475317947e-21
-21.68674698795177,29.718875502007805,3.3196527180700346e-21
-21.28514056224896,29.718875502007805,5.886546417777643e-21
-20.88353413654615,29.718875502007805,1.0210438987436879e-20
-20.481927710843333,29.718875502007805,1.7332873829196614e-20
-20.08032128514052,29.718875502007805,2.8811854420622887e-20
-19.678714859437708,29.718875502007805,4.6921531467903766e-20
-19.277108433734895,29.718875502007805,7.489872133581103e-20
-18.87550200803209,29.718875502007805,1.1723156503378578e-19
-18.47389558232927,29.718875502007805,1.7998125964856983e-19
-18.072289156626464,29.718875502007805,2.711311156393301e-19
-17.67068273092366,29.718875502007805,4.0097201179619935e-19
-17.269076305220835,29.718875502007805,5.825558074338374e-19
-16.867469879518033,29.718875502007805,8.32264250827012e-19
-16.465863453815224,29.718875502007805,1.170531730068969e-18
-16.064257028112422,29.718875502007805,1.6227179555319667e-18
-15.662650602409606,29.718875502007805,2.220066397102621e-18
-15.261044176706804,29.718875502007805,3.000636924055813e-18
-14.859437751003988,29.718875502007805,4.010093187094078e-18
-14.457831325301193,29.718875502007805,5.302269391353757e-18
-14.056224899598362,29.718875502007805,6.939537847694703e-18
-13.654618473895567,29.718875502007805,8.993127480378922e-18
-13.253012048192751,29.718875502007805,1.1543639405159393e-17
-12.851405622489956,29.718875502007805,1.4681965195199923e-17
-12.449799196787133,29.718875502007805,1.8510570853632348e-17
-12.04819277108433,29.718875502007805,2.31447406626036e-17
-11.646586345381507,29.718875502007805,2.8713106229912875e-17
-11.244979919678713,29.718875502007805,3.5356834443929766e-17
-10.843373493975903,29.718875502007805,4.3227206896694075e-17
-10.441767068273094,29.718875502007805,5.2481731738323815e-17
-10.040160642570278,29.718875502007805,6.327913257959913e-17
-9.638554216867469,29.718875502007805,7.57735894146491e-17
-9.236947791164653,29.718875502007805,9.010866466765436e-17
-8.835341365461858,29.718875502007805,1.064113820170014e-16
-8.433734939759042,29.718875502007805,1.24786605923961e-16
-8.032128514056247,29.718875502007805,1.453111600647883e-16
-7.630522088353423,29.718875502007805,1.6802662978217978e-16
-7.228915662650621,29.718875502007805,1.9293025851800332e-16
-6.827309236947791,29.718875502007805,2.1996475353480142e-16
-6.425702811245003,29.718875502007805,2.4900910814218557e-16
-6.02409638554218,29.718875502007805,2.7987251908428946e-16
-5.622489959839385,29.718875502007805,3.1229207642821947e-16
-5.2208835341365685,29.718875502007805,3.4593341873579297e-16
-4.819277108433759,29.718875502007805,3.8039330873676775e-16
-4.41767068273095,29.718875502007805,4.1520412038287933e-16
-4.016064257028148,29.718875502007805,4.498413116297108e-16
-3.614457831325332,29.718875502007805,4.837348917562282e-16
-3.21285140562253,29.718875502007805,5.162846728188301e-16
-2.8112449799197137,29.718875502007805,5.468778582787935e-16
-2.4096385542169116,29.718875502007805,5.749073650062888e-16
-2.0080321285140883,29.718875502007805,5.997901670415982e-16
-1.6064257028112863,29.718875502007805,6.209858777786608e-16
-1.2048192771084771,29.718875502007805,6.380158590936113e-16
-0.803212851405668,29.718875502007805,6.504823748836168e-16
-0.40160642570285887,29.718875502007805,6.58086380125391e-16
-6.394884621840902e-14,29.718875502007805,6.606420631505892e-16
0.4016064257027523,29.718875502007805,6.580863801253918e-16
0.8032128514055614,29.718875502007805,6.504823748836192e-16
1.2048192771083848,29.718875502007805,6.380158590936098e-16
1.6064257028111868,29.718875502007805,6.209858777786609e-16
2.008032128514003,29.718875502007805,5.997901670415986e-16
2.409638554216798,29.718875502007805,5.749073650062871e-16
2.811244979919614,29.718875502007805,5.468778582787919e-16
3.2128514056224233,29.718875502007805,5.162846728188305e-16
3.6144578313252254,29.718875502007805,4.837348917562282e-16
4.016064257028027,29.718875502007805,4.498413116297127e-16
4.417670682730858,29.718875502007805,4.152041203828774e-16
4.819277108433646,29.718875502007805,3.8039330873676765e-16
5.220883534136469,29.718875502007805,3.459334187357924e-16
5.622489959839278,29.718875502007805,3.122920764282206e-16
6.024096385542094,29.718875502007805,2.7987251908429e-16
6.425702811244889,29.718875502007805,2.4900910814218597e-16
6.827309236947698,29.718875502007805,2.1996475353480102e-16
7.228915662650508,29.718875502007805,1.9293025851800416e-16
7.630522088353331,29.718875502007805,1.6802662978217875e-16
8.032128514056133,29.718875502007805,1.453111600647883e-16
8.433734939758942,29.718875502007805,1.2478660592396056e-16
8.835341365461737,29.718875502007805,1.0641138201700184e-16
9.23694779116456,29.718875502007805,9.010866466765446e-17
9.638554216867362,29.718875502007805,7.577358941464934e-17
10.040160642570179,29.718875502007805,6.327913257959902e-17
10.441767068272974,29.718875502007805,5.2481731738324006e-17
10.843373493975804,29.718875502007805,4.3227206896693816e-17
11.244979919678599,29.718875502007805,3.5356834443929877e-17
11.646586345381422,29.718875502007805,2.8713106229912684e-17
12.048192771084224,29.718875502007805,2.3144740662603658e-17
12.449799196787033,29.718875502007805,1.8510570853632293e-17
12.851405622489843,29.718875502007805,1.4681965195199973e-17
13.253012048192645,29.718875502007805,1.1543639405159365e-17
13.65461847389546,29.718875502007805,8.993127480378971e-18
14.056224899598277,29.718875502007805,6.939537847694632e-18
14.457831325301072,29.718875502007805,5.302269391353784e-18
14.859437751003895,29.718875502007805,4.0100931870940295e-18
15.26104417670669,29.718875502007805,3.000636924055825e-18
15.6626506024095,29.718875502007805,2.2200663971025998e-18
16.064257028112323,29.718875502007805,1.6227179555319746e-18
16.465863453815132,29.718875502007805,1.1705317300689575e-18
16.867469879517927,29.718875502007805,8.322642508270162e-19
17.26907630522075,29.718875502007805,5.82555807433831e-19
17.670682730923545,29.718875502007805,4.009720117962039e-19
18.07228915662637,29.718875502007805,2.7113111563932716e-19
18.473895582329163,29.718875502007805,1.7998125964857077e-19
18.875502008031987,29.718875502007805,1.1723156503378588e-19
19.27710843373478,29.718875502007805,7.48987213358118e-20
19.678714859437605,29.718875502007805,4.6921531467903916e-20
20.0803212851404,29.718875502007805,2.881185442062346e-20
20.481927710843223,29.718875502007805,1.7332873829196822e-20
20.883534136546004,29.718875502007805,1.021043898743727e-20
21.28514056224884,29.718875502007805,5.8865464177777465e-21
21.686746987951636,29.718875502007805,3.3196527180701787e-21
22.088353413654445,29.718875502007805,1.8302749475318552e-21
22.489959839357255,29.718875502007805,9.860362000288702e-22
22.891566265060078,29.718875502007805,5.187423492033613e-22
23.293172690762873,29.718875502007805,2.663087690856563e-22
23.694779116465696,29.718875502007805,1.3331018542327172e-22
24.096385542168477,29.718875502007805,6.502201608472516e-23
24.497991967871315,29.718875502007805,3.088119201478529e-23
24.89959839357411,29.718875502007805,1.4274354736242602e-23
25.301204819276933,29.718875502007805,6.420029786764901e-24
25.702811244979728,29.718875502007805,2.8095087771389954e-24
26.10441767068255,29.718875502007805,1.1965526736565683e-24
26.506024096385346,29.718875502007805,4.9616076733678435e-25
26.90763052208817,29.718875502007805,2.0042313249813225e-25
27.30923694779095,29.718875502007805,7.892128789481498e-26
